1 1/4-28 UN	2B	int	inches	28	0.0357143	1.25	1.25	1.2321	1.2268	1.22	1.211
1 1/4-28 UN	3B	int	inches	28	0.0357143	1.25	1.25	1.2308	1.2268	1.2176	1.211
1 5/16-8 UN	2B	int	inches	8	0.125	1.3125	1.3125	1.2405	1.2313	1.202	1.177
1 5/16-8 UN	3B	int	inches	8	0.125	1.3125	1.3125	1.2382	1.2313	1.1922	1.177
1 5/16-12 UN	2B	int	inches	12	0.0833333	1.3125	1.3125	1.2659	1.2584	1.24	1.222
1 5/16-12 UN	3B	int	inches	12	0.0833333	1.3125	1.3125	1.264	1.2584	1.2323	1.222
1 5/16-16 UN	2B	int	inches	16	0.0625	1.3125	1.3125	1.2785	1.2719	1.259	1.245
1 5/16-16 UN	3B	int	inches	16	0.0625	1.3125	1.3125	1.2769	1.2719	1.2533	1.245
1 5/16-18 UNEF	2B	int	inches	18	0.0555556	1.3125	1.3125	1.2827	1.2764	1.265	1.252
1 5/16-18 UNEF	3B	int	inches	18	0.0555556	1.3125	1.3125	1.2811	1.2764	1.2605	1.252
1 5/16-20 UN	2B	int	inches	20	0.05	1.3125	1.3125	1.2861	1.28	1.27	1.258
1 5/16-20 UN	3B	int	inches	20	0.05	1.3125	1.3125	1.2845	1.28	1.2662	1.258
1 5/16-28 UN	2B	int	inches	28	0.0357143	1.3125	1.3125	1.2946	1.2893	1.282	1.274
1 5/16-28 UN	3B	int	inches	28	0.0357143	1.3125	1.3125	1.2933	1.2893	1.2801	1.274
1 3/8-6 UNC	1B	int	inches	6	0.1666667	1.375	1.375	1.2822	1.2667	1.225	1.195
1 3/8-6 UNC	2B	int	inches	6	0.1666667	1.375	1.375	1.2771	1.2667	1.225	1.195
1 3/8-6 UNC	3B	int	inches	6	0.1666667	1.375	1.375	1.2745	1.2667	1.2146	1.195
1 3/8-8 UN	2B	int	inches	8	0.125	1.375	1.375	1.3031	1.2938	1.265	1.24
1 3/8-8 UN	3B	int	inches	8	0.125	1.375	1.375	1.3008	1.2938	1.2547	1.24
1 3/8-10 UNS	2B	int	inches	10	0.1	1.375	1.375	1.3182	1.31	1.288	1.267
1 3/8-12 UNF	1B	int	inches	12	0.0833333	1.375	1.375	1.3332	1.3209	1.303	1.285
1 3/8-12 UNF	2B	int	inches	12	0.0833333	1.375	1.375	1.3291	1.3209	1.303	1.285
1 3/8-12 UNF	3B	int	inches	12	0.0833333	1.375	1.375	1.327	1.3209	1.2948	1.285
1 3/8-14 UNS	2B	int	inches	14	0.0714286	1.375	1.375	1.3356	1.3286	1.314	1.298
1 3/8-16 UN	2B	int	inches	16	0.0625	1.375	1.375	1.341	1.3344	1.321	1.307
1 3/8-16 UN	3B	int	inches	16	0.0625	1.375	1.375	1.3394	1.3344	1.3158	1.307
1 3/8-18 UNEF	2B	int	inches	18	0.0555556	1.375	1.375	1.3452	1.3389	1.328	1.315
1 3/8-18 UNEF	3B	int	inches	18	0.0555556	1.375	1.375	1.3436	1.3389	1.323	1.315
1 3/8-20 UN	2B	int	inches	20	0.05	1.375	1.375	1.3486	1.3425	1.332	1.321
1 3/8-20 UN	3B	int	inches	20	0.05	1.375	1.375	1.347	1.3425	1.3287	1.321
1 3/8-24 UNS	2B	int	inches	24	0.0416667	1.375	1.375	1.3535	1.3479	1.34	1.33
1 3/8-28 UN	2B	int	inches	28	0.0357143	1.375	1.375	1.3571	1.3518	1.345	1.336
1 3/8-28 UN	3B	int	inches	28	0.0357143	1.375	1.375	1.3558	1.3518	1.3426	1.336
1 7/16-6 UN	2B	int	inches	6	0.1666667	1.4375	1.4375	1.3396	1.3292	1.288	1.257
1 7/16-6 UN	3B	int	inches	6	0.1666667	1.4375	1.4375	1.337	1.3292	1.2771	1.257
1 7/16-8 UN	2B	int	inches	8	0.125	1.4375	1.4375	1.3657	1.3563	1.327	1.302
1 7/16-8 UN	3B	int	inches	8	0.125	1.4375	1.4375	1.3634	1.3563	1.3172	1.302
1 7/16-12 UN	2B	int	inches	12	0.0833333	1.4375	1.4375	1.391	1.3834	1.365	1.347
1 7/16-12 UN	3B	int	inches	12	0.0833333	1.4375	1.4375	1.3891	1.3834	1.3573	1.347
1 7/16-16 UN	2B	int	inches	16	0.0625	1.4375	1.4375	1.4037	1.3969	1.384	1.37
1 7/16-16 UN	3B	int	inches	16	0.0625	1.4375	1.4375	1.402	1.3969	1.3783	1.37
1 7/16-18 UNEF	2B	int	inches	18	0.0555556	1.4375	1.4375	1.4079	1.4014	1.39	1.377
1 7/16-18 UNEF	3B	int	inches	18	0.0555556	1.4375	1.4375	1.4062	1.4014	1.3855	1.377
1 7/16-20 UN	2B	int	inches	20	0.05	1.4375	1.4375	1.4112	1.405	1.395	1.383
1 7/16-20 UN	3B	int	inches	20	0.05	1.4375	1.4375	1.4096	1.405	1.3912	1.383
1 7/16-28 UN	2B	int	inches	28	0.0357143	1.4375	1.4375	1.4198	1.4143	1.407	1.399
1 7/16-28 UN	3B	int	inches	28	0.0357143	1.4375	1.4375	1.4184	1.4143	1.4051	1.399
1 1/2-6	1B	int	inches	6	0.1666667	1.5	1.5	1.4075	1.3917	1.35	1.32
1 1/2-6	2B	int	inches	6	0.1666667	1.5	1.5	1.4022	1.3917	1.35	1.32
1 1/2-6	3B	int	inches	6	0.1666667	1.5	1.5	1.3996	1.3917	1.3396	1.32
1 1/2-8 UN	2B	int	inches	8	0.125	1.5	1.5	1.4283	1.4188	1.39	1.365
1 1/2-8 UN	3B	int	inches	8	0.125	1.5	1.5	1.4259	1.4188	1.3797	1.365
1 1/2-10 UNS	2B	int	inches	10	0.1	1.5	1.5	1.4433	1.435	1.413	1.392
1 1/2-12 UNF	1B	int	inches	12	0.0833333	1.5	1.5	1.4584	1.4459	1.428	1.41
1 1/2-12 UNF	2B	int	inches	12	0.0833333	1.5	1.5	1.4542	1.4459	1.428	1.41
1 1/2-12 UNF	3B	int	inches	12	0.0833333	1.5	1.5	1.4522	1.4459	1.4198	1.41
1 1/2-14 UNS	2B	int	inches	14	0.0714286	1.5	1.5	1.4608	1.4536	1.438	1.423
1 1/2-16 UN	2B	int	inches	16	0.0625	1.5	1.5	1.4662	1.4594	1.446	1.432
1 1/2-16 UN	3B	int	inches	16	0.0625	1.5	1.5	1.4645	1.4594	1.4408	1.432
1 1/2-18 UNEF	2B	int	inches	18	0.0555556	1.5	1.5	1.4704	1.4639	1.452	1.44
1 1/2-18 UNEF	3B	int	inches	18	0.0555556	1.5	1.5	1.4687	1.4639	1.448	1.44
1 1/2-20 UN	2B	int	inches	20	0.05	1.5	1.5	1.4737	1.4675	1.457	1.446
1 1/2-20 UN	3B	int	inches	20	0.05	1.5	1.5	1.4721	1.4675	1.4537	1.446
1 1/2-24 UNS	2B	int	inches	24	0.0416667	1.5	1.5	1.4787	1.4729	1.465	1.455
1 1/2-28 UN	2B	int	inches	28	0.0357143	1.5	1.5	1.4823	1.4768	1.47	1.461
1 1/2-28 UN	3B	int	inches	28	0.0357143	1.5	1.5	1.4809	1.4768	1.4676	1.461
1 9/16-6 UN	2B	int	inches	6	0.1666667	1.5625	1.5625	1.4648	1.4542	1.413	1.382
1 9/16-6 UN	3B	int	inches	6	0.1666667	1.5625	1.5625	1.4622	1.4542	1.4021	1.382
1 9/16-8 UN	2B	int	inches	8	0.125	1.5625	1.5625	1.4909	1.4813	1.452	1.427
1 9/16-8 UN	3B	int	inches	8	0.125	1.5625	1.5625	1.4885	1.4813	1.4422	1.427
1 9/16-12 UN	2B	int	inches	12	0.0833333	1.5625	1.5625	1.516	1.5084	1.49	1.472
1 9/16-12 UN	3B	int	inches	12	0.0833333	1.5625	1.5625	1.5141	1.5084	1.4823	1.472
1 9/16-16 UN	2B	int	inches	16	0.0625	1.5625	1.5625	1.5287	1.5219	1.509	1.495
1 9/16-16 UN	3B	int	inches	16	0.0625	1.5625	1.5625	1.527	1.5219	1.5033	1.495
1 9/16-18 UNEF	2B	int	inches	18	0.0555556	1.5625	1.5625	1.5329	1.5264	1.515	1.502
1 9/16-18 UNEF	3B	int	inches	18	0.0555556	1.5625	1.5625	1.5312	1.5264	1.5105	1.502
1 9/16-20 UN	2B	int	inches	20	0.05	1.5625	1.5625	1.5362	1.53	1.52	1.508
1 9/16-20 UN	3B	int	inches	20	0.05	1.5625	1.5625	1.5346	1.53	1.5162	1.508
1 5/8-6 UN	2B	int	inches	6	0.1666667	1.625	1.625	1.5274	1.5167	1.475	1.445
1 5/8-6 UN	3B	int	inches	6	0.1666667	1.625	1.625	1.5247	1.5167	1.4646	1.445
1 5/8-8 UN	2B	int	inches	8	0.125	1.625	1.625	1.5535	1.5438	1.515	1.49
1 5/8-8 UN	3B	int	inches	8	0.125	1.625	1.625	1.551	1.5438	1.5047	1.49
1 5/8-10 UNS	2B	int	inches	10	0.1	1.625	1.625	1.5683	1.56	1.538	1.517
1 5/8-12 UN	2B	int	inches	12	0.0833333	1.625	1.625	1.5785	1.5709	1.553	1.535
1 5/8-12 UN	3B	int	inches	12	0.0833333	1.625	1.625	1.5766	1.5709	1.5448	1.535
1 5/8-14 UNS	2B	int	inches	14	0.0714286	1.625	1.625	1.5858	1.5786	1.564	1.548
1 5/8-16 UN	2B	int	inches	16	0.0625	1.625	1.625	1.5912	1.5844	1.571	1.557
1 5/8-16 UN	3B	int	inches	16	0.0625	1.625	1.625	1.5895	1.5844	1.5658	1.557
1 5/8-18 UNEF	2B	int	inches	18	0.0555556	1.625	1.625	1.5954	1.5889	1.578	1.565
1 5/8-18 UNEF	3B	int	inches	18	0.0555556	1.625	1.625	1.5937	1.5889	1.573	1.565
1 5/8-20 UN	2B	int	inches	20	0.05	1.625	1.625	1.5987	1.5925	1.582	1.571
1 5/8-20 UN	3B	int	inches	20	0.05	1.625	1.625	1.5971	1.5925	1.5787	1.571
1 5/8-24 UNS	2B	int	inches	24	0.0416667	1.625	1.625	1.6037	1.5979	1.59	1.58
1 11/16-6 UN	2B	int	inches	6	0.1666667	1.6875	1.6875	1.59	1.5792	1.538	1.507
1 11/16-6 UN	3B	int	inches	6	0.1666667	1.6875	1.6875	1.5873	1.5792	1.5271	1.507
1 11/16-8 UN	2B	int	inches	8	0.125	1.6875	1.6875	1.616	1.6063	1.577	1.552
1 11/16-8 UN	3B	int	inches	8	0.125	1.6875	1.6875	1.6136	1.6063	1.5672	1.552
1 11/16-12 UN	2B	int	inches	12	0.0833333	1.6875	1.6875	1.6412	1.6334	1.615	1.597
1 11/16-12 UN	3B	int	inches	12	0.0833333	1.6875	1.6875	1.6392	1.6334	1.6073	1.597
1 11/16-16 UN	2B	int	inches	16	0.0625	1.6875	1.6875	1.6538	1.6469	1.634	1.62
1 11/16-16 UN	3B	int	inches	16	0.0625	1.6875	1.6875	1.6521	1.6469	1.6283	1.62
1 11/16-18 UNEF	2B	int	inches	18	0.0555556	1.6875	1.6875	1.658	1.6514	1.64	1.627
1 11/16-18 UNEF	3B	int	inches	18	0.0555556	1.6875	1.6875	1.6563	1.6514	1.6355	1.627
1 11/16-20 UN	2B	int	inches	20	0.05	1.6875	1.6875	1.6613	1.655	1.645	1.633
1 11/16-20 UN	3B	int	inches	20	0.05	1.6875	1.6875	1.6597	1.655	1.6412	1.633
1 3/4-5 UNC	1B	int	inches	5	0.2	1.75	1.75	1.6375	1.6201	1.568	1.534
1 3/4-5 UNC	2B	int	inches	5	0.2	1.75	1.75	1.6317	1.6201	1.568	1.534
1 3/4-5 UNC	3B	int	inches	5	0.2	1.75	1.75	1.6288	1.6201	1.5575	1.534
1 3/4-6 UN	2B	int	inches	6	0.1666667	1.75	1.75	1.6525	1.6417	1.6	1.57
1 3/4-6 UN	3B	int	inches	6	0.1666667	1.75	1.75	1.6498	1.6417	1.5896	1.57
1 3/4-8 UN	2B	int	inches	8	0.125	1.75	1.75	1.6786	1.6688	1.64	1.615
1 3/4-8 UN	3B	int	inches	8	0.125	1.75	1.75	1.6762	1.6688	1.6297	1.615
1 3/4-10 UNS	2B	int	inches	10	0.1	1.75	1.75	1.6934	1.685	1.663	1.642
1 3/4-12 UN	2B	int	inches	12	0.0833333	1.75	1.75	1.7037	1.6959	1.678	1.66
1 3/4-12 UN	3B	int	inches	12	0.0833333	1.75	1.75	1.7017	1.6959	1.6698	1.66
1 3/4-14 UNS	2B	int	inches	14	0.0714286	1.75	1.75	1.7109	1.7036	1.688	1.673
1 3/4-16 UN	2B	int	inches	16	0.0625	1.75	1.75	1.7163	1.7094	1.696	1.682
1 3/4-16 UN	3B	int	inches	16	0.0625	1.75	1.75	1.7146	1.7094	1.6908	1.682
1 3/4-18 UNS	2B	int	inches	18	0.0555556	1.75	1.75	1.7205	1.7139	1.703	1.69
1 3/4-20 UN	2B	int	inches	20	0.05	1.75	1.75	1.7238	1.7175	1.707	1.696
1 3/4-20 UN	3B	int	inches	20	0.05	1.75	1.75	1.7222	1.7175	1.7037	1.696
1 13/16-6 UN	2B	int	inches	6	0.1666667	1.8125	1.8125	1.7151	1.7042	1.663	1.632
1 13/16-6 UN	3B	int	inches	6	0.1666667	1.8125	1.8125	1.7124	1.7042	1.6521	1.632
1 13/16-8 UN	2B	int	inches	8	0.125	1.8125	1.8125	1.7412	1.7313	1.702	1.677
1 13/16-8 UN	3B	int	inches	8	0.125	1.8125	1.8125	1.7387	1.7313	1.6922	1.677
1 13/16-12 UN	2B	int	inches	12	0.0833333	1.8125	1.8125	1.7662	1.7584	1.74	1.722
1 13/16-12 UN	3B	int	inches	12	0.0833333	1.8125	1.8125	1.7642	1.7584	1.7323	1.722
1 13/16-16 UN	2B	int	inches	16	0.0625	1.8125	1.8125	1.7788	1.7719	1.759	1.745
1 13/16-16 UN	3B	int	inches	16	0.0625	1.8125	1.8125	1.7771	1.7719	1.7533	1.745
1 13/16-20 UN	2B	int	inches	20	0.05	1.8125	1.8125	1.7863	1.78	1.77	1.758
1 13/16-20 UN	3B	int	inches	20	0.05	1.8125	1.8125	1.7847	1.78	1.7662	1.758
1 7/8-6 UN	2B	int	inches	6	0.1666667	1.875	1.875	1.7777	1.7667	1.725	1.695
1 7/8-6 UN	3B	int	inches	6	0.1666667	1.875	1.875	1.7749	1.7667	1.7146	1.695
1 7/8-8 UN	2B	int	inches	8	0.125	1.875	1.875	1.8038	1.7938	1.765	1.74
1 7/8-8 UN	3B	int	inches	8	0.125	1.875	1.875	1.8013	1.7938	1.7547	1.74
1 7/8-10 UNS	2B	int	inches	10	0.1	1.875	1.875	1.8184	1.81	1.788	1.767
1 7/8-12 UN	2B	int	inches	12	0.0833333	1.875	1.875	1.8287	1.8209	1.803	1.785
1 7/8-12 UN	3B	int	inches	12	0.0833333	1.875	1.875	1.8267	1.8209	1.7948	1.785
1 7/8-14 UNS	2B	int	inches	14	0.0714286	1.875	1.875	1.8359	1.8286	1.814	1.798
1 7/8-16 UN	2B	int	inches	16	0.0625	1.875	1.875	1.8413	1.8344	1.821	1.807
1 7/8-16 UN	3B	int	inches	16	0.0625	1.875	1.875	1.8396	1.8344	1.8158	1.807
1 7/8-18 UNS	2B	int	inches	18	0.0555556	1.875	1.875	1.8455	1.8389	1.828	1.815
1 7/8-20 UN	2B	int	inches	20	0.05	1.875	1.875	1.8488	1.8425	1.832	1.821
1 7/8-20 UN	3B	int	inches	20	0.05	1.875	1.875	1.8472	1.8425	1.8287	1.821
1 15/16-6 UN	2B	int	inches	6	0.1666667	1.9375	1.9375	1.8403	1.8292	1.788	1.757
1 15/16-6 UN	3B	int	inches	6	0.1666667	1.9375	1.9375	1.8375	1.8292	1.7771	1.757
1 15/16-8 UN	2B	int	inches	8	0.125	1.9375	1.9375	1.8663	1.8563	1.827	1.802
1 15/16-8 UN	3B	int	inches	8	0.125	1.9375	1.9375	1.8638	1.8563	1.8172	1.802
1 15/16-12 UN	2B	int	inches	12	0.0833333	1.9375	1.9375	1.8913	1.8834	1.865	1.847
1 15/16-12 UN	3B	int	inches	12	0.0833333	1.9375	1.9375	1.8893	1.8834	1.8573	1.847
1 15/16-16 UN	2B	int	inches	16	0.0625	1.9375	1.9375	1.9039	1.8969	1.884	1.87
1 15/16-16 UN	3B	int	inches	16	0.0625	1.9375	1.9375	1.9021	1.8969	1.8783	1.87
1 15/16-20 UN	2B	int	inches	20	0.05	1.9375	1.9375	1.9114	1.905	1.895	1.883
1 15/16-20 UN	3B	int	inches	20	0.05	1.9375	1.9375	1.9098	1.905	1.8912	1.883
2-4 1/2 UNC	1B	int	inches	4.5	0.2222222	2	2	1.8743	1.8557	1.795	1.759
2-4 1/2 UNC	2B	int	inches	4.5	0.2222222	2	2	1.8681	1.8557	1.795	1.759
2-4 1/2 UNC	3B	int	inches	4.5	0.2222222	2	2	1.865	1.8557	1.7861	1.759
2-6 UN	2B	int	inches	6	0.1666667	2	2	1.9028	1.8917	1.85	1.82
2-6 UN	3B	int	inches	6	0.1666667	2	2	1.9	1.8917	1.8396	1.82
2-8 UN	2B	int	inches	8	0.125	2	2	1.9289	1.9188	1.89	1.865
2-8 UN	3B	int	inches	8	0.125	2	2	1.9264	1.9188	1.8797	1.865
2-10 UNS	2B	int	inches	10	0.1	2	2	1.9435	1.935	1.913	1.892
2-12 UN	2B	int	inches	12	0.0833333	2	2	1.9538	1.9459	1.928	1.91
2-12 UN	3B	int	inches	12	0.0833333	2	2	1.9518	1.9459	1.9198	1.91
2-14 UNS	2B	int	inches	14	0.0714286	2	2	1.961	1.9536	1.938	1.923
2-16 UN	2B	int	inches	16	0.0625	2	2	1.9664	1.9594	1.946	1.932
2-16 UN	3B	int	inches	16	0.0625	2	2	1.9646	1.9594	1.9408	1.932
2-18 UNS	2B	int	inches	18	0.0555556	2	2	1.9706	1.9639	1.953	1.94
2-20 UN	2B	int	inches	20	0.05	2	2	1.9739	1.9675	1.957	1.946
2-20 UN	3B	int	inches	20	0.05	2	2	1.9723	1.9675	1.9537	1.946
2 1/16-16 UNS	2B	int	inches	16	0.0625	2.0625	2.0625	2.0289	2.0219	2.009	1.995
2 1/16-16 UNS	3B	int	inches	16	0.0625	2.0625	2.0625	2.0271	2.0219	2.0033	1.995
2 1/8-6 UN	2B	int	inches	6	0.1666667	2.125	2.125	2.028	2.0167	1.975	1.945
2 1/8-6 UN	3B	int	inches	6	0.1666667	2.125	2.125	2.0251	2.0167	1.9646	1.945
2 1/8-8 UN	2B	int	inches	8	0.125	2.125	2.125	2.054	2.0438	2.015	1.99
2 1/8-8 UN	3B	int	inches	8	0.125	2.125	2.125	2.0515	2.0438	2.0047	1.99
2 1/8-12 UN	2B	int	inches	12	0.0833333	2.125	2.125	2.0788	2.0709	2.053	2.035
2 1/8-12 UN	3B	int	inches	12	0.0833333	2.125	2.125	2.0768	2.0709	2.0448	2.035
2 1/8-16 UN	2B	int	inches	16	0.0625	2.125	2.125	2.0914	2.0844	2.071	2.057
2 1/8-16 UN	3B	int	inches	16	0.0625	2.125	2.125	2.0896	2.0844	2.0658	2.057
2 1/8-20 UN	2B	int	inches	20	0.05	2.125	2.125	2.0989	2.0925	2.082	2.071
2 1/8-20 UN	3B	int	inches	20	0.05	2.125	2.125	2.0973	2.0925	2.0787	2.071
2 3/16-16 UNS	2B	int	inches	16	0.0625	2.1875	2.1875	2.1539	2.1469	2.134	2.12
2 3/16-16 UNS	3B	int	inches	16	0.0625	2.1875	2.1875	2.1521	2.1469	2.1283	2.12
2 1/4-4 1/2 UNC	1B	int	inches	4.5	0.2222222	2.25	2.25	2.1247	2.1057	2.045	2.009
2 1/4-4 1/2 UNC	2B	int	inches	4.5	0.2222222	2.25	2.25	2.1183	2.1057	2.045	2.009
2 1/4-4 1/2 UNC	3B	int	inches	4.5	0.2222222	2.25	2.25	2.1152	2.1057	2.0361	2.009
2 1/4-6 UN	2B	int	inches	6	0.1666667	2.25	2.25	2.1531	2.1417	2.1	2.07
2 1/4-6 UN	3B	int	inches	6	0.1666667	2.25	2.25	2.1502	2.1417	2.0896	2.07
2 1/4-8 UN	2B	int	inches	8	0.125	2.25	2.25	2.1792	2.1688	2.14	2.115
2 1/4-8 UN	3B	int	inches	8	0.125	2.25	2.25	2.1766	2.1688	2.1297	2.115
2 1/4-10 UNS	2B	int	inches	10	0.1	2.25	2.25	2.1935	2.185	2.163	2.142
2 1/4-12 UN	2B	int	inches	12	0.0833333	2.25	2.25	2.2038	2.1959	2.178	2.16
2 1/4-12 UN	3B	int	inches	12	0.0833333	2.25	2.25	2.2018	2.1959	2.1698	2.16
2 1/4-14 UNS	2B	int	inches	14	0.0714286	2.25	2.25	2.211	2.2036	2.188	2.173
2 1/4-16 UN	2B	int	inches	16	0.0625	2.25	2.25	2.2164	2.2094	2.196	2.182
2 1/4-16 UN	3B	int	inches	16	0.0625	2.25	2.25	2.2146	2.2094	2.1908	2.182
2 1/4-18 UNS	2B	int	inches	18	0.0555556	2.25	2.25	2.2206	2.2139	2.203	2.19
2 1/4-20 UN	2B	int	inches	20	0.05	2.25	2.25	2.2239	2.2175	2.207	2.196
2 1/4-20 UN	3B	int	inches	20	0.05	2.25	2.25	2.2223	2.2175	2.2037	2.196
2 5/16-16 UNS	2B	int	inches	16	0.0625	2.3125	2.3125	2.2791	2.2719	2.259	2.245
2 5/16-16 UNS	3B	int	inches	16	0.0625	2.3125	2.3125	2.2773	2.2719	2.2533	2.245
2 3/8-6 UN	2B	int	inches	6	0.1666667	2.375	2.375	2.2782	2.2667	2.226	2.195
2 3/8-6 UN	3B	int	inches	6	0.1666667	2.375	2.375	2.2753	2.2667	2.2146	2.195
2 3/8-8 UN	2B	int	inches	8	0.125	2.375	2.375	2.3043	2.2938	2.265	2.24
2 3/8-8 UN	3B	int	inches	8	0.125	2.375	2.375	2.3017	2.2938	2.2547	2.24
2 3/8-12 UN	2B	int	inches	12	0.0833333	2.375	2.375	2.329	2.3209	2.303	2.285
2 3/8-12 UN	3B	int	inches	12	0.0833333	2.375	2.375	2.3269	2.3209	2.2948	2.285
2 3/8-16 UN	2B	int	inches	16	0.0625	2.375	2.375	2.3416	2.3344	2.321	2.307
2 3/8-16 UN	3B	int	inches	16	0.0625	2.375	2.375	2.3398	2.3344	2.3158	2.307
2 3/8-20 UN	2B	int	inches	20	0.05	2.375	2.375	2.3491	2.3425	2.332	2.321
2 3/8-20 UN	3B	int	inches	20	0.05	2.375	2.375	2.3475	2.3425	2.3287	2.321
2 7/16-16 UNS	2B	int	inches	16	0.0625	2.4375	2.4375	2.4041	2.3969	2.384	2.37
2 7/16-16 UNS	3B	int	inches	16	0.0625	2.4375	2.4375	2.4023	2.3969	2.3783	2.37
2 1/2-4 UNC	1B	int	inches	4	0.25	2.5	2.5	2.3578	2.3376	2.267	2.229
2 1/2-4 UNC	2B	int	inches	4	0.25	2.5	2.5	2.3511	2.3376	2.267	2.229
2 1/2-4 UNC	3B	int	inches	4	0.25	2.5	2.5	2.3477	2.3376	2.2594	2.229
2 1/2-6 UN	2B	int	inches	6	0.1666667	2.5	2.5	2.4033	2.3917	2.35	2.32
2 1/2-6 UN	3B	int	inches	6	0.1666667	2.5	2.5	2.4004	2.3917	2.3396	2.32
2 1/2-8 UN	2B	int	inches	8	0.125	2.5	2.5	2.4294	2.4188	2.39	2.365
2 1/2-8 UN	3B	int	inches	8	0.125	2.5	2.5	2.4268	2.4188	2.3797	2.365
2 1/2-10 UNS	2B	int	inches	10	0.1	2.5	2.5	2.4437	2.435	2.413	2.392
2 1/2-12 UN	2B	int	inches	12	0.0833333	2.5	2.5	2.454	2.4459	2.428	2.41
2 1/2-12 UN	3B	int	inches	12	0.0833333	2.5	2.5	2.4519	2.4459	2.4198	2.41
2 1/2-14 UNS	2B	int	inches	14	0.0714286	2.5	2.5	2.4612	2.4536	2.438	2.423
2 1/2-16 UN	2B	int	inches	16	0.0625	2.5	2.5	2.4666	2.4594	2.446	2.432
2 1/2-16 UN	3B	int	inches	16	0.0625	2.5	2.5	2.4648	2.4594	2.4408	2.432
2 1/2-18 UNS	2B	int	inches	18	0.0555556	2.5	2.5	2.4708	2.4639	2.453	2.44
2 1/2-20 UN	2B	int	inches	20	0.05	2.5	2.5	2.4741	2.4675	2.457	2.446
2 1/2-20 UN	3B	int	inches	20	0.05	2.5	2.5	2.4725	2.4675	2.4537	2.446
2 5/8-6 UN	2B	int	inches	6	0.1666667	2.625	2.625	2.5285	2.5167	2.475	2.445
2 5/8-6 UN	3B	int	inches	6	0.1666667	2.625	2.625	2.5255	2.5167	2.4646	2.445
2 5/8-8 UN	2B	int	inches	8	0.125	2.625	2.625	2.5545	2.5438	2.515	2.49
2 5/8-8 UN	3B	int	inches	8	0.125	2.625	2.625	2.5518	2.5438	2.5047	2.49
2 5/8-12 UN	2B	int	inches	12	0.0833333	2.625	2.625	2.579	2.5709	2.553	2.535
2 5/8-12 UN	3B	int	inches	12	0.0833333	2.625	2.625	2.5769	2.5709	2.5448	2.535
2 5/8-16 UN	2B	int	inches	16	0.0625	2.625	2.625	2.5916	2.5844	2.571	2.557
2 5/8-16 UN	3B	int	inches	16	0.0625	2.625	2.625	2.5898	2.5844	2.5658	2.557
2 5/8-20 UN	2B	int	inches	20	0.05	2.625	2.625	2.5991	2.5925	2.582	2.571
2 5/8-20 UN	3B	int	inches	20	0.05	2.625	2.625	2.5975	2.5925	2.5787	2.571
2 3/4-4 UNC	1B	int	inches	4	0.25	2.75	2.75	2.6082	2.5876	2.517	2.479
2 3/4-4 UNC	2B	int	inches	4	0.25	2.75	2.75	2.6013	2.5876	2.517	2.479
2 3/4-4 UNC	3B	int	inches	4	0.25	2.75	2.75	2.5979	2.5876	2.5094	2.479
2 3/4-6 UN	2B	int	inches	6	0.1666667	2.75	2.75	2.6536	2.6417	2.6	2.57
2 3/4-6 UN	3B	int	inches	6	0.1666667	2.75	2.75	2.6506	2.6417	2.5896	2.57
2 3/4-8 UN	2B	int	inches	8	0.125	2.75	2.75	2.6796	2.6688	2.64	2.615
2 3/4-8 UN	3B	int	inches	8	0.125	2.75	2.75	2.6769	2.6688	2.6297	2.615
2 3/4-10 UNS	2B	int	inches	10	0.1	2.75	2.75	2.6937	2.685	2.663	2.642
2 3/4-12 UN	2B	int	inches	12	0.0833333	2.75	2.75	2.704	2.6959	2.678	2.66
2 3/4-12 UN	3B	int	inches	12	0.0833333	2.75	2.75	2.7019	2.6959	2.6698	2.66
2 3/4-14 UNS	2B	int	inches	14	0.0714286	2.75	2.75	2.7112	2.7036	2.688	2.673
2 3/4-16 UN	2B	int	inches	16	0.0625	2.75	2.75	2.7166	2.7094	2.696	2.682
2 3/4-16 UN	3B	int	inches	16	0.0625	2.75	2.75	2.7148	2.7094	2.6908	2.682
2 3/4-18 UNS	2B	int	inches	18	0.0555556	2.75	2.75	2.7208	2.7139	2.703	2.69
2 3/4-20 UN	2B	int	inches	20	0.05	2.75	2.75	2.7241	2.7175	2.707	2.696
2 3/4-20 UN	3B	int	inches	20	0.05	2.75	2.75	2.7225	2.7175	2.7037	2.696
2 7/8-6 UN	2B	int	inches	6	0.1666667	2.875	2.875	2.7787	2.7667	2.725	2.695
2 7/8-6 UN	3B	int	inches	6	0.1666667	2.875	2.875	2.7757	2.7667	2.7146	2.695
2 7/8-8 UN	2B	int	inches	8	0.125	2.875	2.875	2.8048	2.7938	2.765	2.74
2 7/8-8 UN	3B	int	inches	8	0.125	2.875	2.875	2.802	2.7938	2.7547	2.74
2 7/8-12 UN	2B	int	inches	12	0.0833333	2.875	2.875	2.8291	2.8209	2.803	2.785
2 7/8-12 UN	3B	int	inches	12	0.0833333	2.875	2.875	2.8271	2.8209	2.7948	2.785
2 7/8-16 UN	2B	int	inches	16	0.0625	2.875	2.875	2.8417	2.8344	2.821	2.807
2 7/8-16 UN	3B	int	inches	16	0.0625	2.875	2.875	2.8399	2.8344	2.8158	2.807
